지점,지점명,TIME,기온(°C),풍속(m/s)
138,포항,20-2-2 15:00,10.2,3.6
138,포항,20-2-2 16:00,10.5,3.6
138,포항,20-2-2 17:00,10.1,2.1
138,포항,20-2-2 18:00,8.6,1.9
138,포항,20-2-2 19:00,7.3,1.5
138,포항,20-2-2 20:00,6,1.7
138,포항,20-2-2 21:00,5.3,1.5
138,포항,20-2-2 22:00,4.9,2.1
138,포항,20-2-2 23:00,4.7,2.5
138,포항,20-2-3 0:00,4,2.3
138,포항,20-2-3 1:00,3.7,1.8
138,포항,20-2-3 2:00,3.2,1.9
138,포항,20-2-3 3:00,3.6,1.5
138,포항,20-2-3 4:00,3.5,2.2
138,포항,20-2-3 5:00,2.6,1.9
138,포항,20-2-3 6:00,2.2,2.8
138,포항,20-2-3 7:00,2.2,1.8
138,포항,20-2-3 8:00,2.1,0.7
138,포항,20-2-3 9:00,3.7,1.7
138,포항,20-2-3 10:00,4.5,3.7
138,포항,20-2-3 11:00,5.5,4.4
138,포항,20-2-3 12:00,6.8,2.5
138,포항,20-2-3 13:00,7.8,2.8
138,포항,20-2-3 14:00,8.1,3.3
138,포항,20-2-3 15:00,8.4,3
138,포항,20-2-3 16:00,8.2,3.2
138,포항,20-2-3 17:00,7.3,2.9
138,포항,20-2-3 18:00,5.9,3.1
138,포항,20-2-3 19:00,5,3
138,포항,20-2-3 20:00,4.1,1.9
138,포항,20-2-3 21:00,2.9,1
138,포항,20-2-3 22:00,1.7,0.4
138,포항,20-2-3 23:00,1.8,1.7
138,포항,20-2-4 0:00,1.5,1.8
138,포항,20-2-4 1:00,0.9,2.4
138,포항,20-2-4 2:00,0.5,3.5
138,포항,20-2-4 3:00,0.2,3.4
138,포항,20-2-4 4:00,-0.2,3.8
138,포항,20-2-4 5:00,-0.8,3.4
138,포항,20-2-4 6:00,-1.2,2.5
138,포항,20-2-4 7:00,-1.4,2
138,포항,20-2-4 8:00,-1.2,2.4
138,포항,20-2-4 9:00,0.3,3.3
138,포항,20-2-4 10:00,2.4,3.4
138,포항,20-2-4 11:00,4.3,2.7
138,포항,20-2-4 12:00,6.2,2.5
138,포항,20-2-4 13:00,7.4,2.3
138,포항,20-2-4 14:00,8.1,3.5
138,포항,20-2-4 15:00,8.3,4
138,포항,20-2-4 16:00,8.6,3.3
138,포항,20-2-4 17:00,7.9,2.7
138,포항,20-2-4 18:00,6.6,2.4
138,포항,20-2-4 19:00,5.3,2.1
138,포항,20-2-4 20:00,4.6,1.7
138,포항,20-2-4 21:00,3.8,0.9
138,포항,20-2-4 22:00,3.1,0.8
138,포항,20-2-4 23:00,3.5,2.2
138,포항,20-2-5 0:00,3.4,2.6
138,포항,20-2-5 1:00,3.1,1.6
138,포항,20-2-5 2:00,3.8,4.2
138,포항,20-2-5 3:00,3.6,4.3
138,포항,20-2-5 4:00,3,4.9
138,포항,20-2-5 5:00,1.4,3.5
138,포항,20-2-5 6:00,0.2,2.1
138,포항,20-2-5 7:00,-1,3.2
138,포항,20-2-5 8:00,-2,3.4
138,포항,20-2-5 9:00,-1.6,3
138,포항,20-2-5 10:00,-1,5
138,포항,20-2-5 11:00,0.1,4.6
138,포항,20-2-5 12:00,1.2,4.3
138,포항,20-2-5 13:00,1.9,3.7
138,포항,20-2-5 14:00,2.6,3.9
138,포항,20-2-5 15:00,2.8,3.8
138,포항,20-2-5 16:00,2.7,2.9
138,포항,20-2-5 17:00,2.2,3
138,포항,20-2-5 18:00,0.6,2.6
138,포항,20-2-5 19:00,-0.2,3.4
138,포항,20-2-5 20:00,-1,3
138,포항,20-2-5 21:00,-1.6,3.9
138,포항,20-2-5 22:00,-2.3,3.2
138,포항,20-2-5 23:00,-2.9,3
138,포항,20-2-6 0:00,-3.5,3.2
138,포항,20-2-6 1:00,-4,4.3
138,포항,20-2-6 2:00,-4.5,3.3
138,포항,20-2-6 3:00,-4.9,3.2
138,포항,20-2-6 4:00,-5.6,2.4
138,포항,20-2-6 5:00,-6.1,2.7
138,포항,20-2-6 6:00,-6.4,3.1
138,포항,20-2-6 7:00,-6.6,2.9
138,포항,20-2-6 8:00,-6.2,3.7
138,포항,20-2-6 9:00,-4.8,4
138,포항,20-2-6 10:00,-2.8,4
138,포항,20-2-6 11:00,-0.3,3.4
138,포항,20-2-6 12:00,2,2.6
138,포항,20-2-6 13:00,4.4,3
138,포항,20-2-6 14:00,4,2.6
138,포항,20-2-6 15:00,2.7,3.9
138,포항,20-2-6 16:00,2.8,4.4
138,포항,20-2-6 17:00,1.5,2.3
138,포항,20-2-6 18:00,1.7,3
138,포항,20-2-6 19:00,1.8,1.5
138,포항,20-2-6 20:00,1.8,1.6
138,포항,20-2-6 21:00,1.5,1.3
138,포항,20-2-6 22:00,0.9,1.1
138,포항,20-2-6 23:00,0.3,1.4
138,포항,20-2-7 0:00,-0.1,1.8
138,포항,20-2-7 1:00,-0.5,1.7
138,포항,20-2-7 2:00,-0.6,1.8
138,포항,20-2-7 3:00,-0.3,2.4
138,포항,20-2-7 4:00,-0.7,2
138,포항,20-2-7 5:00,-0.9,1.6
138,포항,20-2-7 6:00,-1.1,1.3
138,포항,20-2-7 7:00,-1.7,0.9
138,포항,20-2-7 8:00,-1.2,1.5
138,포항,20-2-7 9:00,0,1.9
138,포항,20-2-7 10:00,1.9,2.3
138,포항,20-2-7 11:00,4.2,2.6
138,포항,20-2-7 12:00,5.8,4
138,포항,20-2-7 13:00,6.8,4
138,포항,20-2-7 14:00,7.5,4.3
138,포항,20-2-7 15:00,8,3.6
138,포항,20-2-7 16:00,7.8,3.1
138,포항,20-2-7 17:00,7,3.4
138,포항,20-2-7 18:00,5.7,2.2
138,포항,20-2-7 19:00,4.6,1.7
138,포항,20-2-7 20:00,3.7,1.9
138,포항,20-2-7 21:00,3,6.1
138,포항,20-2-7 22:00,2.1,2.3
138,포항,20-2-7 23:00,1.5,1
138,포항,20-2-8 0:00,0.9,1.2
138,포항,20-2-8 1:00,0.9,3.6
138,포항,20-2-8 2:00,0.7,3.5
138,포항,20-2-8 3:00,0.7,2.4
138,포항,20-2-8 4:00,1.1,3.1
138,포항,20-2-8 5:00,1.2,3
138,포항,20-2-8 6:00,1,2.5
138,포항,20-2-8 7:00,0.8,1.6
138,포항,20-2-8 8:00,0.9,1.7
138,포항,20-2-8 9:00,2.4,2.2
138,포항,20-2-8 10:00,4.1,2.6
138,포항,20-2-8 11:00,4.9,3.5
138,포항,20-2-8 12:00,6.2,3.5
138,포항,20-2-8 13:00,6.8,4
138,포항,20-2-8 14:00,7.6,4.5
138,포항,20-2-8 15:00,7.7,3.8
138,포항,20-2-8 16:00,7.4,4.2
138,포항,20-2-8 17:00,6.9,3.2
138,포항,20-2-8 18:00,5.6,2.6
138,포항,20-2-8 19:00,4.8,2.6
138,포항,20-2-8 20:00,3.9,1.5
138,포항,20-2-8 21:00,2.9,1.1
138,포항,20-2-8 22:00,1.9,1
138,포항,20-2-8 23:00,2.4,1.8
138,포항,20-2-9 0:00,1.7,2.1
138,포항,20-2-9 1:00,0.9,2.1
138,포항,20-2-9 2:00,0.3,2.1
138,포항,20-2-9 3:00,-0.2,2.4
138,포항,20-2-9 4:00,-0.5,2.7
138,포항,20-2-9 5:00,-0.6,3
138,포항,20-2-9 6:00,-1,2.7
138,포항,20-2-9 7:00,-1.2,3
138,포항,20-2-9 8:00,-1.2,2.1
138,포항,20-2-9 9:00,-0.2,2.1
138,포항,20-2-9 10:00,2.3,4.1
138,포항,20-2-9 11:00,4.6,3
138,포항,20-2-9 12:00,6,3.4
138,포항,20-2-9 13:00,7.1,3.2
138,포항,20-2-9 14:00,8,3.3
138,포항,20-2-9 15:00,8.7,3.7
138,포항,20-2-9 16:00,8.7,3.6
138,포항,20-2-9 17:00,8.1,3.9
138,포항,20-2-9 18:00,6.5,2.5
138,포항,20-2-9 19:00,5.3,1.2
138,포항,20-2-9 20:00,4.4,3.1
138,포항,20-2-9 21:00,3.8,2.9
138,포항,20-2-9 22:00,3.4,3.4
138,포항,20-2-9 23:00,3.2,4
138,포항,20-2-10 0:00,2.8,3.8
138,포항,20-2-10 1:00,2.2,4.3
138,포항,20-2-10 2:00,1.8,2.5
138,포항,20-2-10 3:00,1.8,5.8
138,포항,20-2-10 4:00,2,5.5
138,포항,20-2-10 5:00,1.7,3.1
138,포항,20-2-10 6:00,1.7,2.4
138,포항,20-2-10 7:00,2.1,3.4
138,포항,20-2-10 8:00,2.4,2
138,포항,20-2-10 9:00,3.8,0.7
138,포항,20-2-10 10:00,6.2,2.3
138,포항,20-2-10 11:00,8.3,2.9
138,포항,20-2-10 12:00,9.8,2.4
138,포항,20-2-10 13:00,10.8,2.2
138,포항,20-2-10 14:00,10.2,3.6
138,포항,20-2-10 15:00,9.9,3.5
138,포항,20-2-10 16:00,9.8,3.1
138,포항,20-2-10 17:00,9.4,3
138,포항,20-2-10 18:00,8.5,2.9
138,포항,20-2-10 19:00,7.6,2.3
138,포항,20-2-10 20:00,7.1,1.2
138,포항,20-2-10 21:00,5.9,1.4
138,포항,20-2-10 22:00,4.9,1
138,포항,20-2-10 23:00,3.9,1.1
138,포항,20-2-11 0:00,3.4,0.9
138,포항,20-2-11 1:00,3.1,1.2
138,포항,20-2-11 2:00,2.6,1.3
138,포항,20-2-11 3:00,2.4,1.9
138,포항,20-2-11 4:00,2.1,2.5
138,포항,20-2-11 5:00,1.7,2.6
138,포항,20-2-11 6:00,1.3,1.8
138,포항,20-2-11 7:00,1.3,2.2
138,포항,20-2-11 8:00,1.3,1.3
138,포항,20-2-11 9:00,3.6,1.9
138,포항,20-2-11 10:00,6.9,1.9
138,포항,20-2-11 11:00,10.2,1.9
138,포항,20-2-11 12:00,12.3,2.4
138,포항,20-2-11 13:00,13.8,1.6
138,포항,20-2-11 14:00,14.1,2.1
138,포항,20-2-11 15:00,13.7,1.9
138,포항,20-2-11 16:00,13.8,3.2
138,포항,20-2-11 17:00,12.7,3.5
138,포항,20-2-11 18:00,11.9,3.8
138,포항,20-2-11 19:00,11.4,2.9
138,포항,20-2-11 20:00,10.9,1.3
138,포항,20-2-11 21:00,10.6,1.6
138,포항,20-2-11 22:00,10.2,1.8
138,포항,20-2-11 23:00,9.5,1.7
138,포항,20-2-12 0:00,9.5,2.1
138,포항,20-2-12 1:00,9.4,1.5
138,포항,20-2-12 2:00,9.2,2
138,포항,20-2-12 3:00,9.1,1.7
138,포항,20-2-12 4:00,9,1.3
138,포항,20-2-12 5:00,8.9,1.2
138,포항,20-2-12 6:00,8.7,0.1
138,포항,20-2-12 7:00,8.5,0.6
138,포항,20-2-12 8:00,8.5,0.3
138,포항,20-2-12 9:00,8.4,0.8
138,포항,20-2-12 10:00,8.4,0.7
138,포항,20-2-12 11:00,8.8,1.6
138,포항,20-2-12 12:00,9.2,1.2
138,포항,20-2-12 13:00,10,1.9
138,포항,20-2-12 14:00,10.5,1.3
138,포항,20-2-12 15:00,11.2,0.9
138,포항,20-2-12 16:00,11.4,1.4
138,포항,20-2-12 17:00,11.7,0.9
138,포항,20-2-12 18:00,11.7,1.2
138,포항,20-2-12 19:00,11.6,1.8
138,포항,20-2-12 20:00,11.6,1.9
138,포항,20-2-12 21:00,11.5,2.5
138,포항,20-2-12 22:00,11.6,2.6
138,포항,20-2-12 23:00,11.5,1.7
138,포항,20-2-13 0:00,11.3,2.4
138,포항,20-2-13 1:00,10.9,2.8
138,포항,20-2-13 2:00,10.8,3.2
138,포항,20-2-13 3:00,10.6,2.5
138,포항,20-2-13 4:00,10.7,3
138,포항,20-2-13 5:00,10.7,3.4
138,포항,20-2-13 6:00,10.7,2.5
138,포항,20-2-13 7:00,10.1,2.6
138,포항,20-2-13 8:00,10.3,2.9
138,포항,20-2-13 9:00,11.8,2.2
138,포항,20-2-13 10:00,13.4,2.8
138,포항,20-2-13 11:00,13.9,3.8
138,포항,20-2-13 12:00,14.7,3.8
138,포항,20-2-13 13:00,15.1,4.6
138,포항,20-2-13 14:00,15.7,3.5
138,포항,20-2-13 15:00,16.2,4.1
138,포항,20-2-13 16:00,16.1,4.1
138,포항,20-2-13 17:00,15.4,3
138,포항,20-2-13 18:00,14.3,1.8
138,포항,20-2-13 19:00,13.1,1.4
138,포항,20-2-13 20:00,12.1,0.8
138,포항,20-2-13 21:00,11,1.2
138,포항,20-2-13 22:00,10.3,2.1
138,포항,20-2-13 23:00,9.5,2.1
138,포항,20-2-14 0:00,8.8,2.2
138,포항,20-2-14 1:00,8.5,2.2
138,포항,20-2-14 2:00,8.4,1.8
138,포항,20-2-14 3:00,8.3,3
138,포항,20-2-14 4:00,8.4,2.7
138,포항,20-2-14 5:00,8.4,2.3
138,포항,20-2-14 6:00,8.2,2.8
138,포항,20-2-14 7:00,8.2,1.6
138,포항,20-2-14 8:00,7.8,1.2
138,포항,20-2-14 9:00,8.5,2.3
138,포항,20-2-14 10:00,9.6,2.5
138,포항,20-2-14 11:00,12.5,1.8
138,포항,20-2-14 12:00,14.3,2.1
138,포항,20-2-14 13:00,15.2,2.1
138,포항,20-2-14 14:00,14.7,2.7
138,포항,20-2-14 15:00,15,2.5
138,포항,20-2-14 16:00,14.2,3.2
138,포항,20-2-14 17:00,14.1,2
138,포항,20-2-14 18:00,12.9,0.9
138,포항,20-2-14 19:00,12,0.9
138,포항,20-2-14 20:00,11.1,1
138,포항,20-2-14 21:00,10.2,0.7
138,포항,20-2-14 22:00,9.9,1
138,포항,20-2-14 23:00,9.9,0.6
138,포항,20-2-15 0:00,9.5,0.8
138,포항,20-2-15 1:00,9.8,1
138,포항,20-2-15 2:00,9.9,0.7
138,포항,20-2-15 3:00,9.4,0.7
138,포항,20-2-15 4:00,10,1.6
138,포항,20-2-15 5:00,10.3,2
138,포항,20-2-15 6:00,10.7,1.7
138,포항,20-2-15 7:00,11.6,2.9
138,포항,20-2-15 8:00,11.9,3.2
138,포항,20-2-15 9:00,12.3,2.8
138,포항,20-2-15 10:00,13.9,2.2
138,포항,20-2-15 11:00,14.8,3.5
138,포항,20-2-15 12:00,14.8,3.4
138,포항,20-2-15 13:00,13.7,4.3
138,포항,20-2-15 14:00,13.5,3.9
138,포항,20-2-15 15:00,13.1,4.3
138,포항,20-2-15 16:00,13,3
138,포항,20-2-15 17:00,12.8,3
138,포항,20-2-15 18:00,12.8,2.8
138,포항,20-2-15 19:00,12.7,3.5
138,포항,20-2-15 20:00,12.7,2.1
138,포항,20-2-15 21:00,12.9,3.3
138,포항,20-2-15 22:00,13,3.4
138,포항,20-2-15 23:00,13,2.7
138,포항,20-2-16 0:00,12.5,1.9
138,포항,20-2-16 1:00,12.2,1.6
138,포항,20-2-16 2:00,11.9,0.1
138,포항,20-2-16 3:00,11.7,1.5
138,포항,20-2-16 4:00,11.5,1
138,포항,20-2-16 5:00,11.3,1.9
138,포항,20-2-16 6:00,11.1,1.6
138,포항,20-2-16 7:00,10.9,2.2
138,포항,20-2-16 8:00,9.4,3.3
138,포항,20-2-16 9:00,7.7,2.3
138,포항,20-2-16 10:00,7.8,3.6
138,포항,20-2-16 11:00,7.7,6.4
138,포항,20-2-16 12:00,7.2,5.7
138,포항,20-2-16 13:00,6.5,6.9
138,포항,20-2-16 14:00,6.4,5.8
138,포항,20-2-16 15:00,5.9,4.1
138,포항,20-2-16 16:00,4.7,5.7
138,포항,20-2-16 17:00,4.1,5
138,포항,20-2-16 18:00,3.1,4.9
138,포항,20-2-16 19:00,2.4,4.3
138,포항,20-2-16 20:00,2.2,4.2
138,포항,20-2-16 21:00,1.3,5.7
138,포항,20-2-16 22:00,0.9,3.9
138,포항,20-2-16 23:00,0.6,4.6
138,포항,20-2-17 0:00,0.3,4.5
138,포항,20-2-17 1:00,0.1,3.7
138,포항,20-2-17 2:00,-0.2,4.5
138,포항,20-2-17 3:00,-0.4,4.7
138,포항,20-2-17 4:00,-0.7,4.1
138,포항,20-2-17 5:00,-1,3.9
138,포항,20-2-17 6:00,-1.1,3.6
138,포항,20-2-17 7:00,-1.2,4
138,포항,20-2-17 8:00,-1,5.8
138,포항,20-2-17 9:00,-0.2,4.6
138,포항,20-2-17 10:00,-0.3,6.4
138,포항,20-2-17 11:00,0.7,5.4
138,포항,20-2-17 12:00,1.7,6.1
138,포항,20-2-17 13:00,2.1,5.9
138,포항,20-2-17 14:00,2.4,5.8
138,포항,20-2-17 15:00,1.4,5.6
138,포항,20-2-17 16:00,1.4,5.7
138,포항,20-2-17 17:00,0.8,6.3
138,포항,20-2-17 18:00,-0.3,4.3
138,포항,20-2-17 19:00,-1.2,3.9
138,포항,20-2-17 20:00,-1.9,6
138,포항,20-2-17 21:00,-2.5,5.1
138,포항,20-2-17 22:00,-2.9,4.9
138,포항,20-2-17 23:00,-3.3,4.4
138,포항,20-2-18 0:00,-3.7,4.2
138,포항,20-2-18 1:00,-3.8,3
138,포항,20-2-18 2:00,-3.8,3.2
138,포항,20-2-18 3:00,-4.1,4.3
138,포항,20-2-18 4:00,-4.5,3.9
138,포항,20-2-18 5:00,-4.5,3.9
138,포항,20-2-18 6:00,-4.6,3.9
138,포항,20-2-18 7:00,-4.5,3.6
138,포항,20-2-18 8:00,-3.9,3
138,포항,20-2-18 9:00,-2.5,4.5
138,포항,20-2-18 10:00,-0.8,4.8
138,포항,20-2-18 11:00,0.9,4.5
138,포항,20-2-18 12:00,2.5,3
138,포항,20-2-18 13:00,3.6,4.2
138,포항,20-2-18 14:00,5,3.9
138,포항,20-2-18 15:00,5.9,2.9
138,포항,20-2-18 16:00,6.3,2.6
138,포항,20-2-18 17:00,5.7,3.4
138,포항,20-2-18 18:00,4.3,3.5
138,포항,20-2-18 19:00,3.3,3
138,포항,20-2-18 20:00,2.6,1.7
138,포항,20-2-18 21:00,2.2,3.4
138,포항,20-2-18 22:00,2.1,4
138,포항,20-2-18 23:00,1.7,3
138,포항,20-2-19 0:00,1.3,2
138,포항,20-2-19 1:00,1.2,2.6
138,포항,20-2-19 2:00,0.8,2.8
138,포항,20-2-19 3:00,0.6,2.6
138,포항,20-2-19 4:00,0.3,2.8
138,포항,20-2-19 5:00,0.1,2.5
138,포항,20-2-19 6:00,0.2,4
138,포항,20-2-19 7:00,0.1,4.4
138,포항,20-2-19 8:00,0.6,2.9
138,포항,20-2-19 9:00,2,2.5
138,포항,20-2-19 10:00,4,3.3
138,포항,20-2-19 11:00,6.8,2.8
138,포항,20-2-19 12:00,9,3.1
138,포항,20-2-19 13:00,10.2,3.3
138,포항,20-2-19 14:00,11.4,2
138,포항,20-2-19 15:00,9.9,3.2
138,포항,20-2-19 16:00,9.9,2.5
138,포항,20-2-19 17:00,9.9,2.4
138,포항,20-2-19 18:00,8.6,3.4
138,포항,20-2-19 19:00,7.8,1.8
138,포항,20-2-19 20:00,7.3,1.8
138,포항,20-2-19 21:00,6.4,1.2
138,포항,20-2-19 22:00,5.8,1.8
138,포항,20-2-19 23:00,5.6,1.9
138,포항,20-2-20 0:00,5.2,1.1
138,포항,20-2-20 1:00,4.7,2.2
138,포항,20-2-20 2:00,4.1,2.8
138,포항,20-2-20 3:00,3.5,0.2
138,포항,20-2-20 4:00,3.3,2.3
138,포항,20-2-20 5:00,3.5,2.4
138,포항,20-2-20 6:00,3.4,2
138,포항,20-2-20 7:00,3.1,2.2
138,포항,20-2-20 8:00,3.4,2.2
138,포항,20-2-20 9:00,5.1,2.9
138,포항,20-2-20 10:00,7.4,2.5
138,포항,20-2-20 11:00,10.2,1
138,포항,20-2-20 12:00,11.6,1.8
138,포항,20-2-20 13:00,11.3,2.7
138,포항,20-2-20 14:00,11.3,3
138,포항,20-2-20 15:00,11.4,3.6
138,포항,20-2-20 16:00,11.6,3.5
138,포항,20-2-20 17:00,11.9,3.6
138,포항,20-2-20 18:00,10.5,3.1
138,포항,20-2-20 19:00,9.8,2.8
138,포항,20-2-20 20:00,8.6,0.7
138,포항,20-2-20 21:00,7.5,1.1
138,포항,20-2-20 22:00,6.6,0.3
138,포항,20-2-20 23:00,5,0.9
138,포항,20-2-21 0:00,5.3,1.1
138,포항,20-2-21 1:00,4.8,1.2
138,포항,20-2-21 2:00,4.6,2
138,포항,20-2-21 3:00,4.4,1.7
138,포항,20-2-21 4:00,4.3,1.1
138,포항,20-2-21 5:00,3.8,1.3
138,포항,20-2-21 6:00,3.3,1.8
138,포항,20-2-21 7:00,3,1.8
138,포항,20-2-21 8:00,3.6,2.3
138,포항,20-2-21 9:00,6.1,2.6
138,포항,20-2-21 10:00,9.5,2.6
138,포항,20-2-21 11:00,12.3,3.6
138,포항,20-2-21 12:00,14,4
138,포항,20-2-21 13:00,15,3.7
138,포항,20-2-21 14:00,15.9,3.2
138,포항,20-2-21 15:00,16.6,3.9
138,포항,20-2-21 16:00,15.3,5.3
138,포항,20-2-21 17:00,14.5,3.8
138,포항,20-2-21 18:00,13.5,3.7
138,포항,20-2-21 19:00,12.8,3.5
138,포항,20-2-21 20:00,12.9,2
138,포항,20-2-21 21:00,12.5,1.9
138,포항,20-2-21 22:00,12.3,2.3
138,포항,20-2-21 23:00,11.6,2.8
138,포항,20-2-22 0:00,10.3,2.1
138,포항,20-2-22 1:00,10,0.7
138,포항,20-2-22 2:00,9.8,1.2
138,포항,20-2-22 3:00,9.8,2.5
138,포항,20-2-22 4:00,9.4,4
138,포항,20-2-22 5:00,9.1,3
138,포항,20-2-22 6:00,9.4,3.5
138,포항,20-2-22 7:00,9.8,5
138,포항,20-2-22 8:00,9.6,5
138,포항,20-2-22 9:00,9.7,5.2
138,포항,20-2-22 10:00,10.4,4.7
138,포항,20-2-22 11:00,11.4,3.2
138,포항,20-2-22 12:00,11.7,5.5
138,포항,20-2-22 13:00,12.1,6.2
138,포항,20-2-22 14:00,11.9,6.7
138,포항,20-2-22 15:00,12.4,4.3
