지점,지점명,TIME,기온(°C),풍속(m/s)
138,포항,20-2-22 16:00,11.6,5.4
138,포항,20-2-22 17:00,11.3,5.3
138,포항,20-2-22 18:00,10,4.8
138,포항,20-2-22 19:00,8.9,5.2
138,포항,20-2-22 20:00,8.1,4.4
138,포항,20-2-22 21:00,7.2,4.5
138,포항,20-2-22 22:00,6.3,3.9
138,포항,20-2-22 23:00,5.5,3.8
138,포항,20-2-23 0:00,4.4,3.5
138,포항,20-2-23 1:00,3.5,4.1
138,포항,20-2-23 2:00,2.7,3.5
138,포항,20-2-23 3:00,2.3,3.2
138,포항,20-2-23 4:00,2,2.4
138,포항,20-2-23 5:00,1.7,2.6
138,포항,20-2-23 6:00,1.3,2.1
138,포항,20-2-23 7:00,1,3.8
138,포항,20-2-23 8:00,1.4,2.9
138,포항,20-2-23 9:00,3,2.9
138,포항,20-2-23 10:00,4.4,3.9
138,포항,20-2-23 11:00,6.5,3.5
138,포항,20-2-23 12:00,8.1,3.2
138,포항,20-2-23 13:00,9.3,2.7
138,포항,20-2-23 14:00,10.6,3.6
138,포항,20-2-23 15:00,11,4.2
138,포항,20-2-23 16:00,11.5,3.9
138,포항,20-2-23 17:00,11.4,3.1
138,포항,20-2-23 18:00,10.1,1.9
138,포항,20-2-23 19:00,7.9,0.5
138,포항,20-2-23 20:00,6.9,1
138,포항,20-2-23 21:00,5.6,0.9
138,포항,20-2-23 22:00,5.6,1.6
138,포항,20-2-23 23:00,5.2,1.4
138,포항,20-2-24 0:00,4.6,1.2
138,포항,20-2-24 1:00,5.3,3.1
138,포항,20-2-24 2:00,5.6,3
138,포항,20-2-24 3:00,5.6,4
138,포항,20-2-24 4:00,5.2,3.2
138,포항,20-2-24 5:00,5.2,4.2
138,포항,20-2-24 6:00,5.1,4.4
138,포항,20-2-24 7:00,5.1,3.5
138,포항,20-2-24 8:00,5.3,1.5
138,포항,20-2-24 9:00,7.6,3
138,포항,20-2-24 10:00,10.2,2.8
138,포항,20-2-24 11:00,12.3,4
138,포항,20-2-24 12:00,14.5,4
138,포항,20-2-24 13:00,15.9,4.3
138,포항,20-2-24 14:00,16.8,3.9
138,포항,20-2-24 15:00,17.4,3.5
138,포항,20-2-24 16:00,17.8,4
138,포항,20-2-24 17:00,16.8,0.9
138,포항,20-2-24 18:00,14.8,0.9
138,포항,20-2-24 19:00,12.8,1.1
138,포항,20-2-24 20:00,11.7,0.5
138,포항,20-2-24 21:00,12,1.2
138,포항,20-2-24 22:00,12.4,2.2
138,포항,20-2-24 23:00,12.3,2.1
138,포항,20-2-25 0:00,12.1,1.3
138,포항,20-2-25 1:00,11.8,2.1
138,포항,20-2-25 2:00,10.3,1.1
138,포항,20-2-25 3:00,9.3,0.9
138,포항,20-2-25 4:00,8.4,0.7
138,포항,20-2-25 5:00,7.9,0.4
138,포항,20-2-25 6:00,7.7,0.8
138,포항,20-2-25 7:00,7.8,1.1
138,포항,20-2-25 8:00,8,1
138,포항,20-2-25 9:00,8,1.8
138,포항,20-2-25 10:00,7.9,1
138,포항,20-2-25 11:00,7.9,1.2
138,포항,20-2-25 12:00,8.2,4.2
138,포항,20-2-25 13:00,8.1,5
138,포항,20-2-25 14:00,8.1,4.1
138,포항,20-2-25 15:00,8.1,2.9
138,포항,20-2-25 16:00,7.9,3.4
138,포항,20-2-25 17:00,7.5,3.4
138,포항,20-2-25 18:00,7.6,4
138,포항,20-2-25 19:00,7.3,3.5
138,포항,20-2-25 20:00,7.4,3.7
138,포항,20-2-25 21:00,7.7,3.4
138,포항,20-2-25 22:00,8.7,4.3
138,포항,20-2-25 23:00,8.4,2.2
138,포항,20-2-26 0:00,9.3,4.4
138,포항,20-2-26 1:00,9.2,4.2
138,포항,20-2-26 2:00,9.5,4
138,포항,20-2-26 3:00,9.3,3.8
138,포항,20-2-26 4:00,8.8,2.9
138,포항,20-2-26 5:00,8.3,2.2
138,포항,20-2-26 6:00,8.5,3.7
138,포항,20-2-26 7:00,8.7,3.6
138,포항,20-2-26 8:00,8.7,3.5
138,포항,20-2-26 9:00,8.2,1.8
138,포항,20-2-26 10:00,7.9,2.3
138,포항,20-2-26 11:00,8,1.6
138,포항,20-2-26 12:00,8.4,1.9
138,포항,20-2-26 13:00,9,1.7
138,포항,20-2-26 14:00,9.6,1.9
138,포항,20-2-26 15:00,9.2,2.1
138,포항,20-2-26 16:00,9.2,2.2
138,포항,20-2-26 17:00,8.9,2.4
138,포항,20-2-26 18:00,8.4,3.4
138,포항,20-2-26 19:00,7.5,3.3
138,포항,20-2-26 20:00,7.2,3
138,포항,20-2-26 21:00,6.8,2.6
138,포항,20-2-26 22:00,6,2.2
138,포항,20-2-26 23:00,5.9,2.2
138,포항,20-2-27 0:00,5.4,3.2
138,포항,20-2-27 1:00,4.9,2.2
138,포항,20-2-27 2:00,4.7,2.2
138,포항,20-2-27 3:00,4.4,2.2
138,포항,20-2-27 4:00,4.1,2.2
138,포항,20-2-27 5:00,4,2.2
138,포항,20-2-27 6:00,3.8,2.4
138,포항,20-2-27 7:00,3.9,2.1
138,포항,20-2-27 8:00,3.9,1.8
138,포항,20-2-27 9:00,4.3,1.8
138,포항,20-2-27 10:00,4.6,1.9
138,포항,20-2-27 11:00,5.3,2
138,포항,20-2-27 12:00,6.5,2.6
138,포항,20-2-27 13:00,7.2,2.9
138,포항,20-2-27 14:00,7.4,2.5
138,포항,20-2-27 15:00,7.6,2.8
138,포항,20-2-27 16:00,7.6,1.6
138,포항,20-2-27 17:00,7.3,2.2
138,포항,20-2-27 18:00,6.4,1.7
138,포항,20-2-27 19:00,6.2,1.8
138,포항,20-2-27 20:00,5.6,1.5
138,포항,20-2-27 21:00,4.7,0.6
138,포항,20-2-27 22:00,3.9,0.6
138,포항,20-2-27 23:00,3,0.2
138,포항,20-2-28 0:00,2.6,1
138,포항,20-2-28 1:00,2.4,1.7
138,포항,20-2-28 2:00,2.2,1.6
138,포항,20-2-28 3:00,1.9,1.1
138,포항,20-2-28 4:00,1.8,1.3
138,포항,20-2-28 5:00,1.5,1.1
138,포항,20-2-28 6:00,1.9,1.7
138,포항,20-2-28 7:00,2.1,1.3
138,포항,20-2-28 8:00,2.7,1.7
138,포항,20-2-28 9:00,3.7,1.8
138,포항,20-2-28 10:00,4.9,1.7
138,포항,20-2-28 11:00,6.1,1.9
138,포항,20-2-28 12:00,7.1,2
138,포항,20-2-28 13:00,9,1.8
138,포항,20-2-28 14:00,8.4,2.9
138,포항,20-2-28 15:00,7.3,2.6
138,포항,20-2-28 16:00,7,2.5
138,포항,20-2-28 17:00,7.2,2.9
138,포항,20-2-28 18:00,6.9,1.7
138,포항,20-2-28 19:00,6.4,1.8
138,포항,20-2-28 20:00,5.9,1.3
138,포항,20-2-28 21:00,5.4,1.6
138,포항,20-2-28 22:00,5.5,1.5
138,포항,20-2-28 23:00,5.2,1.3
138,포항,20-2-29 0:00,4.6,2.1
138,포항,20-2-29 1:00,3.9,0.9
138,포항,20-2-29 2:00,3.5,1.9
138,포항,20-2-29 3:00,3.2,1.6
138,포항,20-2-29 4:00,2.6,2.9
138,포항,20-2-29 5:00,2.7,1.9
138,포항,20-2-29 6:00,2.6,2.4
138,포항,20-2-29 7:00,2.4,2.9
138,포항,20-2-29 8:00,2.7,1.3
138,포항,20-2-29 9:00,4,2.7
138,포항,20-2-29 10:00,6.2,2.3
138,포항,20-2-29 11:00,9.3,2.2
138,포항,20-2-29 12:00,9.8,0.9
138,포항,20-2-29 13:00,10.8,2.3
138,포항,20-2-29 14:00,11,2.2
138,포항,20-2-29 15:00,10.7,2.8
138,포항,20-2-29 16:00,10.9,3.9
138,포항,20-2-29 17:00,11.2,3.8
138,포항,20-2-29 18:00,9.9,2.6
138,포항,20-2-29 19:00,9.7,2.8
138,포항,20-2-29 20:00,9.5,2.5
138,포항,20-2-29 21:00,9,1.3
138,포항,20-2-29 22:00,8.5,1.1
138,포항,20-2-29 23:00,8.3,1.2
138,포항,20-3-1 0:00,8,1.3
138,포항,20-3-1 1:00,7.9,1.3
138,포항,20-3-1 2:00,7.9,0.7
138,포항,20-3-1 3:00,7.7,0.6
138,포항,20-3-1 4:00,7.4,0.7
138,포항,20-3-1 5:00,7.1,1.4
138,포항,20-3-1 6:00,7,0.9
138,포항,20-3-1 7:00,6.9,1
138,포항,20-3-1 8:00,7.1,1.4
138,포항,20-3-1 9:00,7.9,0.6
138,포항,20-3-1 10:00,8.7,0.4
138,포항,20-3-1 11:00,9.4,0.9
138,포항,20-3-1 12:00,10,1.1
138,포항,20-3-1 13:00,10.5,3
138,포항,20-3-1 14:00,10.6,2.1
138,포항,20-3-1 15:00,11,4.5
138,포항,20-3-1 16:00,12.1,3.7
138,포항,20-3-1 17:00,11.6,2.8
138,포항,20-3-1 18:00,11.1,3.4
138,포항,20-3-1 19:00,10.9,2.1
138,포항,20-3-1 20:00,11,2
138,포항,20-3-1 21:00,10.9,1.6
138,포항,20-3-1 22:00,10.8,2.6
138,포항,20-3-1 23:00,10.5,1.9
138,포항,20-3-2 0:00,10.3,2
138,포항,20-3-2 1:00,10.2,2.4
138,포항,20-3-2 2:00,8.7,2.8
138,포항,20-3-2 3:00,8.1,2.5
138,포항,20-3-2 4:00,6.6,3.1
138,포항,20-3-2 5:00,6.2,2.4
138,포항,20-3-2 6:00,5.6,2.4
138,포항,20-3-2 7:00,5.3,2.4
138,포항,20-3-2 8:00,5.1,3
138,포항,20-3-2 9:00,5.3,3
138,포항,20-3-2 10:00,6.6,3
138,포항,20-3-2 11:00,9,2.8
138,포항,20-3-2 12:00,10.5,3.3
138,포항,20-3-2 13:00,11.1,3.8
138,포항,20-3-2 14:00,11.8,1.4
138,포항,20-3-2 15:00,10.4,5.4
138,포항,20-3-2 16:00,10,4
138,포항,20-3-2 17:00,9.6,4.5
138,포항,20-3-2 18:00,8.4,3.7
138,포항,20-3-2 19:00,7.9,4.3
138,포항,20-3-2 20:00,7.7,4.3
138,포항,20-3-2 21:00,6.8,1.9
138,포항,20-3-2 22:00,5.6,1.4
138,포항,20-3-2 23:00,5.2,1.8
138,포항,20-3-3 0:00,5,1.6
138,포항,20-3-3 1:00,5,1.8
138,포항,20-3-3 2:00,5.2,1.5
138,포항,20-3-3 3:00,5.3,1.3
138,포항,20-3-3 4:00,5.2,0.9
138,포항,20-3-3 5:00,5,1.7
138,포항,20-3-3 6:00,4.9,1.7
138,포항,20-3-3 7:00,4.9,1.2
138,포항,20-3-3 8:00,5.5,1.3
138,포항,20-3-3 9:00,6,1.8
138,포항,20-3-3 10:00,7.4,2.3
138,포항,20-3-3 11:00,8.1,3.5
138,포항,20-3-3 12:00,9.3,2.8
138,포항,20-3-3 13:00,8.8,3.1
138,포항,20-3-3 14:00,9.1,2.6
138,포항,20-3-3 15:00,9.3,2.6
138,포항,20-3-3 16:00,9.4,2.3
138,포항,20-3-3 17:00,9.4,2.8
138,포항,20-3-3 18:00,9.3,2.2
138,포항,20-3-3 19:00,9.2,2.7
138,포항,20-3-3 20:00,9.2,2.2
138,포항,20-3-3 21:00,9.2,3.8
138,포항,20-3-3 22:00,8.6,1.6
138,포항,20-3-3 23:00,7.6,1.8
138,포항,20-3-4 0:00,7,1.6
138,포항,20-3-4 1:00,6.5,2
138,포항,20-3-4 2:00,6.2,1.4
138,포항,20-3-4 3:00,6.4,2
138,포항,20-3-4 4:00,5.9,1.4
138,포항,20-3-4 5:00,5.9,2.8
138,포항,20-3-4 6:00,6,1.9
138,포항,20-3-4 7:00,6.3,0.9
138,포항,20-3-4 8:00,6.3,1.5
138,포항,20-3-4 9:00,7.4,1.8
138,포항,20-3-4 10:00,8.6,3.1
138,포항,20-3-4 11:00,9.3,5.9
138,포항,20-3-4 12:00,10.6,4
138,포항,20-3-4 13:00,10.7,6.1
138,포항,20-3-4 14:00,10.7,6.8
138,포항,20-3-4 15:00,10.5,6.4
138,포항,20-3-4 16:00,10.4,4.8
138,포항,20-3-4 17:00,9.4,6.7
138,포항,20-3-4 18:00,8,4.9
138,포항,20-3-4 19:00,6.4,2.6
138,포항,20-3-4 20:00,5,4.8
138,포항,20-3-4 21:00,3.6,5.1
138,포항,20-3-4 22:00,2.6,6.5
138,포항,20-3-4 23:00,1.8,3.6
138,포항,20-3-5 0:00,1.6,6.1
138,포항,20-3-5 1:00,1.4,4.9
138,포항,20-3-5 2:00,1.1,3.8
138,포항,20-3-5 3:00,0.8,3.7
138,포항,20-3-5 4:00,0.7,4.5
138,포항,20-3-5 5:00,0.3,3
138,포항,20-3-5 6:00,0,2.7
138,포항,20-3-5 7:00,-0.3,3
138,포항,20-3-5 8:00,0.4,3.3
138,포항,20-3-5 9:00,1.8,3.3
138,포항,20-3-5 10:00,3.4,4.2
138,포항,20-3-5 11:00,5.2,4
138,포항,20-3-5 12:00,6.9,3.3
138,포항,20-3-5 13:00,8.3,3.5
138,포항,20-3-5 14:00,9.9,3
138,포항,20-3-5 15:00,10.4,2.8
138,포항,20-3-5 16:00,10.8,3
138,포항,20-3-5 17:00,10.6,3.4
138,포항,20-3-5 18:00,9.5,2.2
138,포항,20-3-5 19:00,7.7,0.8
138,포항,20-3-5 20:00,6.3,0.9
138,포항,20-3-5 21:00,5.3,1.2
138,포항,20-3-5 22:00,4,0.8
138,포항,20-3-5 23:00,3.9,1.3
138,포항,20-3-6 0:00,3.3,1.9
138,포항,20-3-6 1:00,2.8,2.1
138,포항,20-3-6 2:00,2,1.9
138,포항,20-3-6 3:00,1.4,1.9
138,포항,20-3-6 4:00,1.1,1.9
138,포항,20-3-6 5:00,0.7,2.2
138,포항,20-3-6 6:00,0.3,0.7
138,포항,20-3-6 7:00,0.4,1.8
138,포항,20-3-6 8:00,1.8,1.1
138,포항,20-3-6 9:00,4.1,2
138,포항,20-3-6 10:00,6.7,2.9
138,포항,20-3-6 11:00,8.4,3.4
138,포항,20-3-6 12:00,10.6,4.3
138,포항,20-3-6 13:00,12.1,3.6
138,포항,20-3-6 14:00,13.3,3.7
138,포항,20-3-6 15:00,14.2,3.4
138,포항,20-3-6 16:00,14.5,2.8
138,포항,20-3-6 17:00,14.7,2.5
138,포항,20-3-6 18:00,13.6,1.1
138,포항,20-3-6 19:00,11.4,0.9
138,포항,20-3-6 20:00,9.7,1.6
138,포항,20-3-6 21:00,7.4,0.6
138,포항,20-3-6 22:00,6.4,0.9
138,포항,20-3-6 23:00,5.6,0.1
138,포항,20-3-7 0:00,5.6,0.4
138,포항,20-3-7 1:00,5.9,1.3
138,포항,20-3-7 2:00,5.7,1.2
138,포항,20-3-7 3:00,5.5,1.4
138,포항,20-3-7 4:00,4.4,0.1
138,포항,20-3-7 5:00,4.2,1.8
138,포항,20-3-7 6:00,4,1
138,포항,20-3-7 7:00,4.2,1.2
138,포항,20-3-7 8:00,4.9,1.8
138,포항,20-3-7 9:00,5.9,1.9
138,포항,20-3-7 10:00,7,1.1
138,포항,20-3-7 11:00,6.9,2.8
138,포항,20-3-7 12:00,8.9,2.5
138,포항,20-3-7 13:00,10.8,1.9
138,포항,20-3-7 14:00,11.2,1.7
138,포항,20-3-7 15:00,11.4,1.2
138,포항,20-3-7 16:00,11.5,1.1
138,포항,20-3-7 17:00,11.2,2.1
138,포항,20-3-7 18:00,10.7,2
138,포항,20-3-7 19:00,10.5,1.8
138,포항,20-3-7 20:00,9.6,1.6
138,포항,20-3-7 21:00,8.1,1.7
138,포항,20-3-7 22:00,7.8,1.7
138,포항,20-3-7 23:00,7.7,0.8
138,포항,20-3-8 0:00,7.6,1.3
138,포항,20-3-8 1:00,7.6,1.8
138,포항,20-3-8 2:00,7.7,0.6
138,포항,20-3-8 3:00,7.7,0.9
138,포항,20-3-8 4:00,6.9,1.4
138,포항,20-3-8 5:00,6,1.1
138,포항,20-3-8 6:00,5.3,1.2
138,포항,20-3-8 7:00,5,1
138,포항,20-3-8 8:00,5.8,1.6
138,포항,20-3-8 9:00,9.1,1.1
138,포항,20-3-8 10:00,11.8,2.9
138,포항,20-3-8 11:00,12.7,3.2
138,포항,20-3-8 12:00,12.6,3.1
138,포항,20-3-8 13:00,12.6,4.6
138,포항,20-3-8 14:00,13.1,3.5
138,포항,20-3-8 15:00,12.6,4.4
138,포항,20-3-8 16:00,12.7,3.1
138,포항,20-3-8 17:00,12.1,2.6
138,포항,20-3-8 18:00,11.2,2.2
138,포항,20-3-8 19:00,10.3,1.6
138,포항,20-3-8 20:00,9.9,1.5
138,포항,20-3-8 21:00,8.5,1.3
138,포항,20-3-8 22:00,7.8,1
138,포항,20-3-8 23:00,7.2,1.1
138,포항,20-3-9 0:00,6.5,0.8
138,포항,20-3-9 1:00,6.4,1.4
138,포항,20-3-9 2:00,5.9,1.6
138,포항,20-3-9 3:00,5.7,1.5
138,포항,20-3-9 4:00,5.3,1.8
138,포항,20-3-9 5:00,4.9,1.8
138,포항,20-3-9 6:00,4.7,1.9
138,포항,20-3-9 7:00,4.5,1.9
138,포항,20-3-9 8:00,5.5,1.6
138,포항,20-3-9 9:00,7.7,1.4
138,포항,20-3-9 10:00,10.6,1.3
138,포항,20-3-9 11:00,11.9,0.5
138,포항,20-3-9 12:00,13.5,1.3
138,포항,20-3-9 13:00,13,2.4
138,포항,20-3-9 14:00,13,3.1
138,포항,20-3-9 15:00,13.1,3.2
138,포항,20-3-9 16:00,12.9,3.5
138,포항,20-3-9 17:00,12.8,2.3
138,포항,20-3-9 18:00,12.7,3
138,포항,20-3-9 19:00,12.6,1.5
138,포항,20-3-9 20:00,12.5,1
138,포항,20-3-9 21:00,12.3,2
138,포항,20-3-9 22:00,11.6,1.2
138,포항,20-3-9 23:00,11.2,1.3
138,포항,20-3-10 0:00,11.1,1
138,포항,20-3-10 1:00,11.7,3.3
138,포항,20-3-10 2:00,11.6,4
138,포항,20-3-10 3:00,11.4,4.1
138,포항,20-3-10 4:00,11,3.6
138,포항,20-3-10 5:00,10.8,3.3
138,포항,20-3-10 6:00,10.6,4.1
138,포항,20-3-10 7:00,10.6,3.5
138,포항,20-3-10 8:00,10.4,1.8
138,포항,20-3-10 9:00,10.1,2
138,포항,20-3-10 10:00,10.3,2.4
138,포항,20-3-10 11:00,10.8,1.9
138,포항,20-3-10 12:00,11.1,1.3
138,포항,20-3-10 13:00,11.3,1
138,포항,20-3-10 14:00,11.4,0.4
138,포항,20-3-10 15:00,11,1
138,포항,20-3-10 16:00,11,1.4
138,포항,20-3-10 17:00,10.7,1.9
138,포항,20-3-10 18:00,9.8,2.8
138,포항,20-3-10 19:00,9.4,2.6
138,포항,20-3-10 20:00,9,3.2
138,포항,20-3-10 21:00,8.7,2.5
138,포항,20-3-10 22:00,8.7,1.9
138,포항,20-3-10 23:00,8.3,1.8
138,포항,20-3-11 0:00,8,1.4
138,포항,20-3-11 1:00,6.8,6.4
138,포항,20-3-11 2:00,5.6,3.7
138,포항,20-3-11 3:00,4.8,2.6
138,포항,20-3-11 4:00,4.1,2.2
138,포항,20-3-11 5:00,3.8,2
138,포항,20-3-11 6:00,3.2,1.5
138,포항,20-3-11 7:00,2.7,1.1
138,포항,20-3-11 8:00,3.9,2.8
138,포항,20-3-11 9:00,5.3,3.8
138,포항,20-3-11 10:00,6.9,6.1
138,포항,20-3-11 11:00,8.2,5.2
138,포항,20-3-11 12:00,9.5,4.6
138,포항,20-3-11 13:00,10.4,5.4
138,포항,20-3-11 14:00,11.2,4.7
138,포항,20-3-11 15:00,11.7,4.4
138,포항,20-3-11 16:00,12,4
138,포항,20-3-11 17:00,11.3,5.1
138,포항,20-3-11 18:00,10.4,2.9
138,포항,20-3-11 19:00,8.7,2.8
138,포항,20-3-11 20:00,7.7,2
138,포항,20-3-11 21:00,6.4,1.5
138,포항,20-3-11 22:00,6.3,3.2
138,포항,20-3-11 23:00,5.6,2.5
138,포항,20-3-12 0:00,5.2,2.6
138,포항,20-3-12 1:00,5,3.9
138,포항,20-3-12 2:00,4.4,3.1
138,포항,20-3-12 3:00,4.4,4.4
138,포항,20-3-12 4:00,3.9,4.4
138,포항,20-3-12 5:00,3.9,4.2
138,포항,20-3-12 6:00,3.7,4.4
138,포항,20-3-12 7:00,3.4,4.5
138,포항,20-3-12 8:00,4.3,4.7
138,포항,20-3-12 9:00,6.3,4.4
138,포항,20-3-12 10:00,8.7,4.6
138,포항,20-3-12 11:00,11,2.8
138,포항,20-3-12 12:00,13.2,3.9
138,포항,20-3-12 13:00,15.3,4
138,포항,20-3-12 14:00,15.7,3.8
138,포항,20-3-12 15:00,16.7,3.7
138,포항,20-3-12 16:00,17.3,3.3
138,포항,20-3-12 17:00,16.9,3.3
138,포항,20-3-12 18:00,15.8,3.3
138,포항,20-3-12 19:00,14.5,2.6
138,포항,20-3-12 20:00,13.1,2.3
138,포항,20-3-12 21:00,11.9,1.6
138,포항,20-3-12 22:00,11.4,2.1
138,포항,20-3-12 23:00,10.5,1.6
138,포항,20-3-13 0:00,10.2,2.1
138,포항,20-3-13 1:00,10,3.2
138,포항,20-3-13 2:00,9.8,2.8
138,포항,20-3-13 3:00,9.4,2.4
138,포항,20-3-13 4:00,8.8,3.2
138,포항,20-3-13 5:00,8.5,3.5
138,포항,20-3-13 6:00,7.8,2.5
138,포항,20-3-13 7:00,7.5,1.3
138,포항,20-3-13 8:00,7.9,1.9
138,포항,20-3-13 9:00,8.8,3.5
138,포항,20-3-13 10:00,10.2,2.8
138,포항,20-3-13 11:00,11.8,2.3
138,포항,20-3-13 12:00,13.3,4
138,포항,20-3-13 13:00,15.6,3.1
138,포항,20-3-13 14:00,16.3,3.1
138,포항,20-3-13 15:00,16.5,2.8
138,포항,20-3-13 16:00,14.5,1.8
138,포항,20-3-13 17:00,14.1,1.5
138,포항,20-3-13 18:00,13.4,1.5
138,포항,20-3-13 19:00,11,3.3
