지점,지점명,TIME,기온(°C),풍속(m/s)
138,포항,20-3-13 20:00,10,3.6
138,포항,20-3-13 21:00,9.2,2.8
138,포항,20-3-13 22:00,8.4,2.1
138,포항,20-3-13 23:00,7.5,1.8
138,포항,20-3-14 0:00,6.6,1.5
138,포항,20-3-14 1:00,5.6,1.4
138,포항,20-3-14 2:00,5.9,1.6
138,포항,20-3-14 3:00,5.8,1.3
138,포항,20-3-14 4:00,5.2,2.2
138,포항,20-3-14 5:00,4.6,2.7
138,포항,20-3-14 6:00,4.1,3.4
138,포항,20-3-14 7:00,3.4,2.5
138,포항,20-3-14 8:00,3.5,3.7
138,포항,20-3-14 9:00,4.9,4.3
138,포항,20-3-14 10:00,6.7,3.9
138,포항,20-3-14 11:00,8,4.4
138,포항,20-3-14 12:00,8.6,4.6
138,포항,20-3-14 13:00,10.2,4.7
138,포항,20-3-14 14:00,10.8,3.9
138,포항,20-3-14 15:00,11.7,4.3
138,포항,20-3-14 16:00,11.6,4.1
138,포항,20-3-14 17:00,11.6,4
138,포항,20-3-14 18:00,10.6,3.6
138,포항,20-3-14 19:00,9.5,1.9
138,포항,20-3-14 20:00,8.7,1.6
138,포항,20-3-14 21:00,8.1,2.1
138,포항,20-3-14 22:00,7.9,3.3
138,포항,20-3-14 23:00,7.2,3.1
138,포항,20-3-15 0:00,6.6,3
138,포항,20-3-15 1:00,6.1,2.7
138,포항,20-3-15 2:00,5.6,1.9
138,포항,20-3-15 3:00,5.3,1.8
138,포항,20-3-15 4:00,5,1.3
138,포항,20-3-15 5:00,5.5,3.5
138,포항,20-3-15 6:00,5.3,4.6
138,포항,20-3-15 7:00,4.9,4.2
138,포항,20-3-15 8:00,5.9,2.5
138,포항,20-3-15 9:00,7.5,2.9
138,포항,20-3-15 10:00,8.7,3.9
138,포항,20-3-15 11:00,10.1,4.8
138,포항,20-3-15 12:00,11.2,5.3
138,포항,20-3-15 13:00,12.8,4.3
138,포항,20-3-15 14:00,12.3,6.3
138,포항,20-3-15 15:00,12.9,5.5
138,포항,20-3-15 16:00,11.8,6.8
138,포항,20-3-15 17:00,11.5,4.8
138,포항,20-3-15 18:00,10.2,5.2
138,포항,20-3-15 19:00,7.7,4
138,포항,20-3-15 20:00,6.7,3.2
138,포항,20-3-15 21:00,5.8,3.3
138,포항,20-3-15 22:00,4.9,3.6
138,포항,20-3-15 23:00,3.8,4.3
138,포항,20-3-16 0:00,3.3,3.7
138,포항,20-3-16 1:00,2.8,2.9
138,포항,20-3-16 2:00,2.4,2.3
138,포항,20-3-16 3:00,2.3,2.1
138,포항,20-3-16 4:00,2.4,2.2
138,포항,20-3-16 5:00,2.2,2.5
138,포항,20-3-16 6:00,2,3.2
138,포항,20-3-16 7:00,1.9,2.4
138,포항,20-3-16 8:00,3.7,3.1
138,포항,20-3-16 9:00,6.4,2.4
138,포항,20-3-16 10:00,7.8,2.8
138,포항,20-3-16 11:00,8.9,3
138,포항,20-3-16 12:00,9.8,3.4
138,포항,20-3-16 13:00,8.4,3.3
138,포항,20-3-16 14:00,9,3
138,포항,20-3-16 15:00,9.6,2.4
138,포항,20-3-16 16:00,9.2,3.5
138,포항,20-3-16 17:00,9.9,3.7
138,포항,20-3-16 18:00,9.8,1.9
138,포항,20-3-16 19:00,8.7,3.7
138,포항,20-3-16 20:00,8.1,1.8
138,포항,20-3-16 21:00,7.7,2
138,포항,20-3-16 22:00,7.5,3
138,포항,20-3-16 23:00,6.8,1.5
138,포항,20-3-17 0:00,6.3,2.6
138,포항,20-3-17 1:00,6,2.3
138,포항,20-3-17 2:00,5.8,2.3
138,포항,20-3-17 3:00,5.6,2.8
138,포항,20-3-17 4:00,5.3,4.1
138,포항,20-3-17 5:00,5.1,3
138,포항,20-3-17 6:00,4.9,2.7
138,포항,20-3-17 7:00,4.7,2.4
138,포항,20-3-17 8:00,5.8,2.6
138,포항,20-3-17 9:00,7.3,4.2
138,포항,20-3-17 10:00,9.5,2.8
138,포항,20-3-17 11:00,12,3.3
138,포항,20-3-17 12:00,14.3,3
138,포항,20-3-17 13:00,16.1,3.9
138,포항,20-3-17 14:00,17.2,3.8
138,포항,20-3-17 15:00,13.5,5.8
138,포항,20-3-17 16:00,13,4.1
138,포항,20-3-17 17:00,12.9,2.7
138,포항,20-3-17 18:00,12.6,1.9
138,포항,20-3-17 19:00,11.9,2.3
138,포항,20-3-17 20:00,11.6,1.6
138,포항,20-3-17 21:00,10.9,1.2
138,포항,20-3-17 22:00,10.8,1.1
138,포항,20-3-17 23:00,11.8,2.7
138,포항,20-3-18 0:00,10.7,1.9
138,포항,20-3-18 1:00,10,1.5
138,포항,20-3-18 2:00,8.5,1.6
138,포항,20-3-18 3:00,8.4,2.2
138,포항,20-3-18 4:00,8,1.1
138,포항,20-3-18 5:00,7.2,2.5
138,포항,20-3-18 6:00,7.1,1.6
138,포항,20-3-18 7:00,6.7,1.9
138,포항,20-3-18 8:00,8.2,2.5
138,포항,20-3-18 9:00,10.7,3.8
138,포항,20-3-18 10:00,12.7,2.7
138,포항,20-3-18 11:00,14.1,3
138,포항,20-3-18 12:00,15.4,3
138,포항,20-3-18 13:00,16.6,3.3
138,포항,20-3-18 14:00,18,3.2
138,포항,20-3-18 15:00,18.9,3.2
138,포항,20-3-18 16:00,18,3.9
138,포항,20-3-18 17:00,17.1,2.9
138,포항,20-3-18 18:00,16,4.1
138,포항,20-3-18 19:00,15.6,2.9
138,포항,20-3-18 20:00,14.6,1.4
138,포항,20-3-18 21:00,13.3,2.4
138,포항,20-3-18 22:00,12.9,3.1
138,포항,20-3-18 23:00,12.1,3.2
138,포항,20-3-19 0:00,11.8,2.2
138,포항,20-3-19 1:00,11.9,3.6
138,포항,20-3-19 2:00,11.7,3.3
138,포항,20-3-19 3:00,11.5,2.6
138,포항,20-3-19 4:00,11.4,2.5
138,포항,20-3-19 5:00,11.3,2.1
138,포항,20-3-19 6:00,11.5,2.3
138,포항,20-3-19 7:00,11.7,1.7
138,포항,20-3-19 8:00,13.8,3.3
138,포항,20-3-19 9:00,16.4,3.4
138,포항,20-3-19 10:00,19.9,4.3
138,포항,20-3-19 11:00,20.7,6
138,포항,20-3-19 12:00,21,6
138,포항,20-3-19 13:00,20.4,7.4
138,포항,20-3-19 14:00,20.6,6.8
138,포항,20-3-19 15:00,19.2,7.3
138,포항,20-3-19 16:00,17.1,6.8
138,포항,20-3-19 17:00,14.2,6.7
138,포항,20-3-19 18:00,11.9,6.5
138,포항,20-3-19 19:00,10.5,5.4
138,포항,20-3-19 20:00,9.5,5.4
138,포항,20-3-19 21:00,8.6,5.8
138,포항,20-3-19 22:00,8.3,6.7
138,포항,20-3-19 23:00,7.9,4.8
138,포항,20-3-20 0:00,7.8,5
138,포항,20-3-20 1:00,7.6,4.6
138,포항,20-3-20 2:00,7.4,3.4
138,포항,20-3-20 3:00,7.3,3.7
138,포항,20-3-20 4:00,7.3,4.7
138,포항,20-3-20 5:00,7.4,4.4
138,포항,20-3-20 6:00,7.2,2.6
138,포항,20-3-20 7:00,7,4.2
138,포항,20-3-20 8:00,8.4,3.9
138,포항,20-3-20 9:00,10.1,3.9
138,포항,20-3-20 10:00,11.8,2.3
138,포항,20-3-20 11:00,13.9,3.4
138,포항,20-3-20 12:00,14.9,3.8
138,포항,20-3-20 13:00,15.9,4
138,포항,20-3-20 14:00,17.3,4
138,포항,20-3-20 15:00,17.6,4.8
138,포항,20-3-20 16:00,18.2,3.4
138,포항,20-3-20 17:00,18.1,2.7
138,포항,20-3-20 18:00,17.4,3.1
138,포항,20-3-20 19:00,16.2,1.9
138,포항,20-3-20 20:00,15.1,1.8
138,포항,20-3-20 21:00,14.2,1.8
138,포항,20-3-20 22:00,12.9,1.8
138,포항,20-3-20 23:00,11.7,0.9
138,포항,20-3-21 0:00,10.9,1.6
138,포항,20-3-21 1:00,10.7,2
138,포항,20-3-21 2:00,11,3.6
138,포항,20-3-21 3:00,10.1,1.9
138,포항,20-3-21 4:00,10.2,2.8
138,포항,20-3-21 5:00,10.3,2.5
138,포항,20-3-21 6:00,10,1.9
138,포항,20-3-21 7:00,9.8,1.6
138,포항,20-3-21 8:00,11.1,2.1
138,포항,20-3-21 9:00,13.2,2.2
138,포항,20-3-21 10:00,15.2,3.8
138,포항,20-3-21 11:00,17.3,4.1
138,포항,20-3-21 12:00,19,3.9
138,포항,20-3-21 13:00,21.3,2.8
138,포항,20-3-21 14:00,22.8,2
138,포항,20-3-21 15:00,23.7,2.3
138,포항,20-3-21 16:00,22.8,1.6
138,포항,20-3-21 17:00,21.4,1.4
138,포항,20-3-21 18:00,21.1,1.6
138,포항,20-3-21 19:00,21.7,3.3
138,포항,20-3-21 20:00,20.4,3.1
138,포항,20-3-21 21:00,19.5,4.1
138,포항,20-3-21 22:00,18.5,4.3
138,포항,20-3-21 23:00,17.8,3.4
138,포항,20-3-22 0:00,17.8,4
138,포항,20-3-22 1:00,17.5,3.6
138,포항,20-3-22 2:00,17.5,4.1
138,포항,20-3-22 3:00,14.5,2
138,포항,20-3-22 4:00,13.1,1.7
138,포항,20-3-22 5:00,12.1,1.3
138,포항,20-3-22 6:00,11.7,0.9
138,포항,20-3-22 7:00,11.5,0.8
138,포항,20-3-22 8:00,12.3,3.6
138,포항,20-3-22 9:00,12.4,4.3
138,포항,20-3-22 10:00,12.2,4.4
138,포항,20-3-22 11:00,12.4,4.4
138,포항,20-3-22 12:00,12.8,5.4
138,포항,20-3-22 13:00,12.1,5.7
138,포항,20-3-22 14:00,12.1,5.7
138,포항,20-3-22 15:00,12,5.1
138,포항,20-3-22 16:00,11.9,4.4
138,포항,20-3-22 17:00,11.6,3.3
138,포항,20-3-22 18:00,11,3
138,포항,20-3-22 19:00,10.8,2.7
138,포항,20-3-22 20:00,10.7,2.3
138,포항,20-3-22 21:00,10.5,2.2
138,포항,20-3-22 22:00,10.1,1.4
138,포항,20-3-22 23:00,9.8,0.9
138,포항,20-3-23 0:00,8.9,1.1
138,포항,20-3-23 1:00,8.3,1
138,포항,20-3-23 2:00,7.2,0.1
138,포항,20-3-23 3:00,7,1.5
138,포항,20-3-23 4:00,6.4,2.2
138,포항,20-3-23 5:00,6.1,2.2
138,포항,20-3-23 6:00,5.8,1.9
138,포항,20-3-23 7:00,5.7,1.6
138,포항,20-3-23 8:00,7.5,2.8
138,포항,20-3-23 9:00,10.6,2.4
138,포항,20-3-23 10:00,14.9,2.4
138,포항,20-3-23 11:00,17.5,3
138,포항,20-3-23 12:00,19.1,2.1
138,포항,20-3-23 13:00,19.6,3.6
138,포항,20-3-23 14:00,19.2,3.1
138,포항,20-3-23 15:00,19.2,4.3
138,포항,20-3-23 16:00,16.3,4.1
138,포항,20-3-23 17:00,14.7,4.1
138,포항,20-3-23 18:00,13.1,4.8
138,포항,20-3-23 19:00,11.9,3.8
138,포항,20-3-23 20:00,11.8,4.7
138,포항,20-3-23 21:00,11.5,4.7
138,포항,20-3-23 22:00,11.2,4.7
138,포항,20-3-23 23:00,10.9,2.3
138,포항,20-3-24 0:00,10.9,2.9
138,포항,20-3-24 1:00,9.1,1.8
138,포항,20-3-24 2:00,8.9,1.3
138,포항,20-3-24 3:00,8,1
138,포항,20-3-24 4:00,7.3,0.7
138,포항,20-3-24 5:00,6.6,0.6
138,포항,20-3-24 6:00,6.2,1.1
138,포항,20-3-24 7:00,6.5,1.3
138,포항,20-3-24 8:00,8,1.1
138,포항,20-3-24 9:00,11.2,1.4
138,포항,20-3-24 10:00,12.8,1.9
138,포항,20-3-24 11:00,12.9,3.4
138,포항,20-3-24 12:00,12.9,4.6
138,포항,20-3-24 13:00,13.6,4.9
138,포항,20-3-24 14:00,14.9,4.3
138,포항,20-3-24 15:00,14.4,4.3
138,포항,20-3-24 16:00,13.8,4.7
138,포항,20-3-24 17:00,13.3,4.3
138,포항,20-3-24 18:00,12.5,4.2
138,포항,20-3-24 19:00,11.8,3.7
138,포항,20-3-24 20:00,11.5,3.1
138,포항,20-3-24 21:00,11.5,3.7
138,포항,20-3-24 22:00,10.6,1.6
138,포항,20-3-24 23:00,10.2,1.6
138,포항,20-3-25 0:00,9.4,1.2
138,포항,20-3-25 1:00,8.4,1.5
138,포항,20-3-25 2:00,7.8,1.5
138,포항,20-3-25 3:00,7.3,1.9
138,포항,20-3-25 4:00,6.8,1.5
138,포항,20-3-25 5:00,6.1,2.3
138,포항,20-3-25 6:00,5.9,2.2
138,포항,20-3-25 7:00,5.9,1.8
138,포항,20-3-25 8:00,7.7,2
138,포항,20-3-25 9:00,11,2.7
138,포항,20-3-25 10:00,13.6,3
138,포항,20-3-25 11:00,16,3
138,포항,20-3-25 12:00,18,3.3
138,포항,20-3-25 13:00,18.5,2.2
138,포항,20-3-25 14:00,18.7,4.5
138,포항,20-3-25 15:00,18.3,5.2
138,포항,20-3-25 16:00,18,5
138,포항,20-3-25 17:00,17.8,3.8
138,포항,20-3-25 18:00,17,4.5
138,포항,20-3-25 19:00,15.5,2.6
138,포항,20-3-25 20:00,14.7,1.1
138,포항,20-3-25 21:00,13.3,0.7
138,포항,20-3-25 22:00,13.9,1.9
138,포항,20-3-25 23:00,13.6,1.5
138,포항,20-3-26 0:00,13.1,2.1
138,포항,20-3-26 1:00,12.6,1
138,포항,20-3-26 2:00,12.1,1.5
138,포항,20-3-26 3:00,11.7,1.3
138,포항,20-3-26 4:00,11.3,1.2
138,포항,20-3-26 5:00,11.6,1.9
138,포항,20-3-26 6:00,11.7,1.1
138,포항,20-3-26 7:00,11.3,0.5
138,포항,20-3-26 8:00,12.8,1.3
138,포항,20-3-26 9:00,15,1.8
138,포항,20-3-26 10:00,16.2,2.3
138,포항,20-3-26 11:00,17.9,3.6
138,포항,20-3-26 12:00,18.8,3.9
138,포항,20-3-26 13:00,19.1,3.4
138,포항,20-3-26 14:00,18.4,3.5
138,포항,20-3-26 15:00,17.5,3.6
138,포항,20-3-26 16:00,17.5,2.7
138,포항,20-3-26 17:00,17.3,2.5
138,포항,20-3-26 18:00,16.8,1.7
138,포항,20-3-26 19:00,16.5,1.7
138,포항,20-3-26 20:00,15.8,0.6
138,포항,20-3-26 21:00,15.5,0.7
138,포항,20-3-26 22:00,15.5,1.1
138,포항,20-3-26 23:00,15.5,0.8
138,포항,20-3-27 0:00,15.3,1.4
138,포항,20-3-27 1:00,15.1,0.3
138,포항,20-3-27 2:00,15.4,1.5
138,포항,20-3-27 3:00,15.7,2.1
138,포항,20-3-27 4:00,16,1.4
138,포항,20-3-27 5:00,16.2,1.7
138,포항,20-3-27 6:00,16.4,2
138,포항,20-3-27 7:00,16.3,1.9
138,포항,20-3-27 8:00,16.7,1.5
138,포항,20-3-27 9:00,17,1.5
138,포항,20-3-27 10:00,15.1,2.9
138,포항,20-3-27 11:00,13.5,2.8
138,포항,20-3-27 12:00,13.4,2.2
138,포항,20-3-27 13:00,13.6,2.8
138,포항,20-3-27 14:00,12.6,3.4
138,포항,20-3-27 15:00,11.6,3.7
138,포항,20-3-27 16:00,11.2,3
138,포항,20-3-27 17:00,10.7,3.1
138,포항,20-3-27 18:00,10.4,3.7
138,포항,20-3-27 19:00,10.1,3.7
138,포항,20-3-27 20:00,9.9,3.8
138,포항,20-3-27 21:00,9.3,3.5
138,포항,20-3-27 22:00,9.5,3.5
138,포항,20-3-27 23:00,9,1.6
138,포항,20-3-28 0:00,8.7,1.5
138,포항,20-3-28 1:00,8.6,1.3
138,포항,20-3-28 2:00,8.2,1.1
138,포항,20-3-28 3:00,7.8,1.4
138,포항,20-3-28 4:00,8.4,1.6
138,포항,20-3-28 5:00,8.4,0.7
138,포항,20-3-28 6:00,7.9,2.1
138,포항,20-3-28 7:00,7.9,1.3
138,포항,20-3-28 8:00,8,2.1
138,포항,20-3-28 9:00,8.3,1.3
138,포항,20-3-28 10:00,9.4,3.4
138,포항,20-3-28 11:00,10.4,5
138,포항,20-3-28 12:00,10.2,4.7
138,포항,20-3-28 13:00,10,5.2
138,포항,20-3-28 14:00,10,4.9
138,포항,20-3-28 15:00,9.8,4.4
138,포항,20-3-28 16:00,9.7,3.7
138,포항,20-3-28 17:00,9.5,4.1
138,포항,20-3-28 18:00,9.2,3.8
138,포항,20-3-28 19:00,8.8,3.5
138,포항,20-3-28 20:00,8.7,3.8
138,포항,20-3-28 21:00,8.8,3.1
138,포항,20-3-28 22:00,7.4,2
138,포항,20-3-28 23:00,7.2,1.9
138,포항,20-3-29 0:00,7.3,1.8
138,포항,20-3-29 1:00,7.4,2.1
138,포항,20-3-29 2:00,7.5,1.8
138,포항,20-3-29 3:00,7,2.1
138,포항,20-3-29 4:00,6.6,2
138,포항,20-3-29 5:00,6.1,1.2
138,포항,20-3-29 6:00,5.8,1.4
138,포항,20-3-29 7:00,5.8,1
138,포항,20-3-29 8:00,7.6,2.2
138,포항,20-3-29 9:00,8.4,1.8
138,포항,20-3-29 10:00,9.8,2.6
138,포항,20-3-29 11:00,9.5,2.3
138,포항,20-3-29 12:00,10.7,2.5
138,포항,20-3-29 13:00,11.3,3.5
138,포항,20-3-29 14:00,10.6,4.4
138,포항,20-3-29 15:00,11.5,3.1
138,포항,20-3-29 16:00,10.5,2.6
138,포항,20-3-29 17:00,10,4.1
138,포항,20-3-29 18:00,9.6,2.6
138,포항,20-3-29 19:00,9.5,2.9
138,포항,20-3-29 20:00,9.4,2.4
138,포항,20-3-29 21:00,9.3,1.6
138,포항,20-3-29 22:00,9.2,2.2
138,포항,20-3-29 23:00,8.9,2.1
138,포항,20-3-30 0:00,8.2,1.3
138,포항,20-3-30 1:00,7.9,0.7
138,포항,20-3-30 2:00,7.6,0.8
138,포항,20-3-30 3:00,7.5,1.2
138,포항,20-3-30 4:00,7.2,1.2
138,포항,20-3-30 5:00,7,1.1
138,포항,20-3-30 6:00,6.7,1.9
138,포항,20-3-30 7:00,6.8,1.2
138,포항,20-3-30 8:00,8,1.1
138,포항,20-3-30 9:00,9.7,1.4
138,포항,20-3-30 10:00,11.4,2.1
138,포항,20-3-30 11:00,12.8,2.1
138,포항,20-3-30 12:00,13.7,2.5
138,포항,20-3-30 13:00,14,3.9
138,포항,20-3-30 14:00,14.5,4
138,포항,20-3-30 15:00,14.9,4.3
138,포항,20-3-30 16:00,14.7,4.4
138,포항,20-3-30 17:00,14.2,3.9
138,포항,20-3-30 18:00,13,3.8
138,포항,20-3-30 19:00,12.1,3.4
138,포항,20-3-30 20:00,11.5,2.2
138,포항,20-3-30 21:00,11.2,2.2
138,포항,20-3-30 22:00,10.9,1.3
138,포항,20-3-30 23:00,9.9,1
138,포항,20-3-31 0:00,9.2,0.8
138,포항,20-3-31 1:00,8.8,1.3
138,포항,20-3-31 2:00,8.2,0.9
138,포항,20-3-31 3:00,7.6,1.5
138,포항,20-3-31 4:00,7.3,1.6
138,포항,20-3-31 5:00,6.8,1.6
138,포항,20-3-31 6:00,6.6,1.6
138,포항,20-3-31 7:00,6.7,1.3
138,포항,20-3-31 8:00,8.3,1.3
138,포항,20-3-31 9:00,11.3,1.1
138,포항,20-3-31 10:00,13.3,1.5
138,포항,20-3-31 11:00,13.5,3.4
138,포항,20-3-31 12:00,13.9,4.3
138,포항,20-3-31 13:00,14.4,4.4
138,포항,20-3-31 14:00,15.2,4.2
138,포항,20-3-31 15:00,15.6,4.3
138,포항,20-3-31 16:00,16.1,2.9
138,포항,20-3-31 17:00,15.8,3.3
138,포항,20-3-31 18:00,14.3,3.8
138,포항,20-3-31 19:00,13.2,2.6
138,포항,20-3-31 20:00,12.6,2.1
138,포항,20-3-31 21:00,12.2,0.7
138,포항,20-3-31 22:00,11.3,0.7
138,포항,20-3-31 23:00,10.5,0.7
138,포항,20-4-1 0:00,9.7,0.1
138,포항,20-4-1 1:00,10.4,1.8
138,포항,20-4-1 2:00,10.3,0.7
138,포항,20-4-1 3:00,10.5,1.6
138,포항,20-4-1 4:00,10.3,2.2
138,포항,20-4-1 5:00,10.4,1.3
138,포항,20-4-1 6:00,10.3,0.3
138,포항,20-4-1 7:00,11.1,2.1
138,포항,20-4-1 8:00,13.2,3.2
138,포항,20-4-1 9:00,12.7,2.2
138,포항,20-4-1 10:00,13.4,1.7
138,포항,20-4-1 11:00,14.7,3.9
138,포항,20-4-1 12:00,14.8,3.8
138,포항,20-4-1 13:00,15,4.2
138,포항,20-4-1 14:00,14.7,4.1
138,포항,20-4-1 15:00,15.8,3.5
138,포항,20-4-1 16:00,15.1,4.1
138,포항,20-4-1 17:00,13.3,4.6
138,포항,20-4-1 18:00,13,4.5
138,포항,20-4-1 19:00,12.5,4.1
138,포항,20-4-1 20:00,11.5,5.1
138,포항,20-4-1 21:00,10.5,5.3
138,포항,20-4-1 22:00,8.4,4.7
138,포항,20-4-1 23:00,7.6,3.7
138,포항,20-4-2 0:00,7.3,2.6
138,포항,20-4-2 1:00,7.5,1.7
138,포항,20-4-2 2:00,6.9,0.9
138,포항,20-4-2 3:00,6.4,1.5
138,포항,20-4-2 4:00,5.9,2.3
138,포항,20-4-2 5:00,6.1,2.6
138,포항,20-4-2 6:00,5.8,2.3
138,포항,20-4-2 7:00,5.6,2.8
138,포항,20-4-2 8:00,7.5,3.5
138,포항,20-4-2 9:00,10,2.5
138,포항,20-4-2 10:00,12.8,2.6
138,포항,20-4-2 11:00,14.5,2.7
138,포항,20-4-2 12:00,15.4,2.8
